Symbol,Current_Price,Total_Score,Trend1_Pass,Trend1_Current,Trend1_Threshold,Trend2_Pass,Trend2_Current,Trend2_Threshold,Snapback_Pass,Snapback_RSI,Snapback_Threshold,Momentum_Pass,Momentum_Current,Momentum_Threshold,Stabilizing_Pass,Stabilizing_Current,Stabilizing_Threshold,Calculation_Time
AWK,141.54,3,NO,141.54,142.8293,YES,141.54,138.5964,YES,47.96,50.0,NO,141.54,143.61,YES,2.131467,2.2749,2025-05-30 10:02:40
AZTA,27.33,3,NO,27.33,27.4222,NO,27.33,35.4204,YES,48.54,50.0,YES,27.33,27.0,YES,1.11,1.139167,2025-05-30 10:06:18
BA,208.18,3,YES,208.18,197.1032,YES,208.18,179.7195,NO,53.95,50.0,YES,208.18,202.36,NO,5.711667,4.985833,2025-05-30 10:06:39
BABA,117.18,3,NO,117.18,122.1024,YES,117.18,116.1709,YES,26.47,50.0,NO,117.18,120.73,YES,2.496667,2.6077,2025-05-30 09:28:35
BATT,8.77,3,YES,8.77,8.6101,YES,8.77,8.5328,NO,53.19,50.0,NO,8.77,8.775,YES,0.096667,0.1338,2025-05-30 10:10:29
BBIO,33.37,3,NO,33.37,33.9603,YES,33.37,33.3114,YES,41.69,50.0,YES,33.37,33.34,NO,1.273333,1.167167,2025-05-30 10:08:38
BC,51.44,3,YES,51.44,50.2477,NO,51.44,54.5581,NO,54.78,50.0,YES,51.44,49.76,YES,1.5238,1.923567,2025-05-30 10:09:51
BEN,21.8,3,YES,21.8,21.1906,YES,21.8,20.0644,NO,55.64,50.0,YES,21.8,21.51,NO,0.561667,0.512633,2025-05-30 10:11:16
BFAM,127.88,3,YES,127.88,125.016,YES,127.88,121.4081,NO,55.11,50.0,NO,127.88,129.62,YES,3.203333,4.096667,2025-05-30 10:12:17
BHF,59.1,3,YES,59.1,58.5456,YES,59.1,55.3446,NO,52.07,50.0,YES,59.1,57.91,NO,2.204667,2.093167,2025-05-30 10:13:05
BIIB,132.75,3,YES,132.75,125.4936,YES,132.75,132.6725,NO,78.17,50.0,YES,132.75,125.81,NO,3.996667,3.384583,2025-05-30 10:13:29
BIRK,53.43,3,NO,53.43,53.5318,YES,53.43,51.9924,NO,50.0,50.0,YES,53.43,53.22,YES,1.393333,1.813333,2025-05-30 10:14:18
BJ,111.04,3,NO,111.04,114.6995,YES,111.04,108.6851,YES,27.4,50.0,NO,111.04,116.48,YES,2.941667,3.5475,2025-05-30 10:14:43
BKNG,5502.0,3,YES,5502.0,5246.0997,YES,5502.0,4929.1005,NO,74.45,50.0,YES,5502.0,5332.8,NO,88.666667,79.037717,2025-05-30 10:15:31
BLDR,108.93,3,NO,108.93,113.4159,NO,108.93,127.2424,YES,47.68,50.0,YES,108.93,108.33,YES,3.39,3.713333,2025-05-30 10:16:44
BMI,248.48,3,YES,248.48,237.1474,YES,248.48,215.8791,NO,63.0,50.0,YES,248.48,243.46,NO,5.486667,5.174167,2025-05-30 10:17:30
BMY,47.85,3,YES,47.85,47.7276,NO,47.85,52.9892,YES,38.82,50.0,YES,47.85,46.85,NO,0.878,0.844,2025-05-30 10:18:18
BOTZ,31.31,3,YES,31.31,30.3605,YES,31.31,30.3498,NO,65.14,50.0,YES,31.31,30.57,NO,0.65,0.624467,2025-05-30 10:19:39
BSX,104.5,3,YES,104.5,103.8889,YES,104.5,99.6884,YES,49.65,50.0,NO,104.5,104.5,NO,1.989333,1.895017,2025-05-30 10:21:49
CDE,8.14,3,YES,8.14,7.3456,YES,8.14,6.3412,NO,69.23,50.0,YES,8.14,7.81,NO,0.446667,0.343267,2025-05-30 10:00:40
CMC,47.13,3,YES,47.13,46.6851,YES,47.13,46.7869,NO,55.21,50.0,YES,47.13,46.13,NO,1.98,1.50965,2025-05-30 09:50:27
COIN,248.84,3,YES,248.84,240.7727,YES,248.84,224.5564,NO,57.76,50.0,NO,248.84,263.16,YES,10.573333,12.33,2025-05-30 09:18:23
COPX,41.24,3,YES,41.24,39.9976,YES,41.24,39.0674,NO,60.26,50.0,NO,41.24,41.39,YES,0.605233,0.747533,2025-05-30 10:06:14
CSCO,63.05,3,YES,63.05,61.8537,YES,63.05,60.2979,YES,41.24,50.0,NO,63.05,63.11,NO,0.956667,0.9006,2025-05-30 09:38:24
CX,7.04,3,YES,7.04,6.7197,YES,7.04,6.1119,NO,53.65,50.0,NO,7.04,7.13,YES,0.17,0.1775,2025-05-30 09:52:00
ETSY,52.99,3,YES,52.99,47.8932,YES,52.99,48.4185,NO,89.19,50.0,YES,52.99,47.6,NO,2.426667,1.948333,2025-05-30 09:31:40
GDX,50.28,3,YES,50.28,48.787,YES,50.28,44.2954,NO,72.38,50.0,NO,50.28,50.53,YES,0.893333,1.008217,2025-05-30 10:05:00
GDXJ,64.58,3,YES,64.58,62.0413,YES,64.58,55.6566,NO,79.49,50.0,NO,64.58,64.67,YES,1.24,1.385,2025-05-30 10:04:39
GLD,305.61,3,YES,305.61,302.6163,YES,305.61,283.0339,NO,52.31,50.0,NO,305.61,309.75,YES,4.006667,4.293333,2025-05-30 10:04:16
HMC,30.54,3,YES,30.54,29.7399,YES,30.54,28.993,NO,71.68,50.0,YES,30.54,29.5,NO,0.578333,0.518333,2025-05-30 09:47:22
HOOD,63.95,3,YES,63.95,59.3027,YES,63.95,48.827,NO,64.79,50.0,YES,63.95,63.17,NO,2.888333,2.749683,2025-05-30 09:43:38
IAG,6.78,3,YES,6.78,6.7177,YES,6.78,6.3198,NO,63.05,50.0,YES,6.78,6.73,NO,0.344467,0.2889,2025-05-30 09:59:53
IBM,258.69,3,YES,258.69,256.6565,YES,258.69,244.681,NO,51.11,50.0,YES,258.69,258.63,NO,4.858967,4.7596,2025-05-30 09:38:50
INTC,20.25,3,NO,20.25,20.7868,NO,20.25,21.0644,YES,38.83,50.0,YES,20.25,20.05,YES,0.475,0.577367,2025-05-30 09:16:01
KGC,14.65,3,YES,14.65,14.3683,YES,14.65,12.7008,NO,81.25,50.0,NO,14.65,14.71,YES,0.341667,0.355833,2025-05-30 09:59:29
LIN,464.08,3,YES,464.08,456.9594,YES,464.08,448.5112,NO,63.23,50.0,YES,464.08,458.9,NO,6.299233,6.223783,2025-05-30 09:52:27
LYFT,15.35,3,YES,15.35,15.2497,YES,15.35,13.3684,YES,43.85,50.0,NO,15.35,16.1,NO,0.7278,0.6414,2025-05-30 09:25:31
MCD,311.86,3,NO,311.86,314.3512,YES,311.86,306.802,YES,49.11,50.0,NO,311.86,314.57,YES,3.457467,3.602067,2025-05-30 09:35:38
MDB,189.36,3,YES,189.36,184.6187,NO,189.36,201.6925,NO,63.23,50.0,YES,189.36,185.85,YES,4.325,5.269167,2025-05-30 09:22:45
MLM,548.48,3,YES,548.48,546.3913,YES,548.48,517.2133,YES,35.09,50.0,NO,548.48,561.72,NO,12.381667,10.414167,2025-05-30 09:51:13
MP,19.77,3,NO,19.77,21.2633,NO,19.77,22.1453,YES,31.02,50.0,YES,19.77,19.69,YES,0.956633,1.048317,2025-05-30 09:55:38
MSFT,458.68,3,YES,458.68,442.8169,YES,458.68,414.6971,NO,57.57,50.0,YES,458.68,450.18,NO,7.589833,7.125917,2025-05-30 09:13:34
NOW,1015.23,3,YES,1015.23,992.4903,YES,1015.23,949.4872,NO,50.11,50.0,YES,1015.23,1004.37,NO,21.612467,21.1453,2025-05-30 09:17:39
NUE,108.94,3,NO,108.94,113.3483,NO,108.94,118.9631,YES,43.98,50.0,YES,108.94,108.49,YES,2.334333,2.72845,2025-05-30 09:49:40
NVDA,139.19,3,YES,139.19,127.9172,YES,139.19,122.3576,NO,86.29,50.0,YES,139.19,131.29,NO,5.17,4.781667,2025-05-30 09:14:56
PLTR,122.32,3,YES,122.32,119.9691,YES,122.32,99.8247,NO,82.86,50.0,NO,122.32,123.31,YES,4.893267,5.4983,2025-05-30 09:19:57
PTON,7.14,3,YES,7.14,6.8091,YES,7.14,7.0849,NO,69.32,50.0,NO,7.14,7.57,YES,0.38,0.529167,2025-05-30 09:24:47
PYPL,70.93,3,YES,70.93,70.1523,NO,70.93,72.2049,YES,29.13,50.0,YES,70.93,69.85,NO,1.759733,1.62055,2025-05-30 09:18:02
QQQ,519.93,3,YES,519.93,505.501,YES,519.93,494.2643,NO,77.32,50.0,YES,519.93,509.24,NO,8.973333,8.751667,2025-05-30 10:12:36
QTEC,193.69,3,YES,193.69,190.2625,YES,193.69,184.9548,NO,58.28,50.0,YES,193.69,191.78,NO,4.028333,4.0225,2025-05-30 10:12:16
RACE,479.02,3,NO,479.02,479.888,YES,479.02,455.3065,NO,52.89,50.0,YES,479.02,476.22,YES,6.983333,8.443333,2025-05-30 09:47:46
RGLD,179.4,3,YES,179.4,176.7718,YES,179.4,162.1309,NO,55.26,50.0,NO,179.4,180.59,YES,2.778333,3.476667,2025-05-30 10:03:08
SE,161.21,3,YES,161.21,154.0896,YES,161.21,132.0108,YES,34.62,50.0,NO,161.21,164.06,NO,5.0332,4.9941,2025-05-30 09:30:28
SHW,355.75,3,YES,355.75,353.6753,YES,355.75,347.4321,NO,55.45,50.0,YES,355.75,352.51,NO,5.651667,5.511667,2025-05-30 09:52:50
SIL,42.94,3,YES,42.94,41.265,YES,42.94,38.136,NO,52.71,50.0,YES,42.94,42.66,NO,1.026633,1.00665,2025-05-30 10:05:25
SILJ,13.02,3,YES,13.02,12.5089,YES,13.02,11.711,NO,53.71,50.0,YES,13.02,12.84,NO,0.3746,0.3348,2025-05-30 10:05:50
SLV,30.3,3,YES,30.3,29.9053,YES,30.3,29.1294,NO,67.72,50.0,NO,30.3,30.45,YES,0.36,0.4525,2025-05-30 10:03:55
SNAP,8.28,3,NO,8.28,8.4503,NO,8.28,9.2064,YES,44.21,50.0,YES,8.28,8.23,YES,0.2226,0.2588,2025-05-30 09:27:06
SPOT,636.67,3,NO,636.67,637.3059,YES,636.67,577.3191,YES,37.0,50.0,NO,636.67,653.82,YES,20.900033,22.244833,2025-05-30 09:28:15
SSRM,11.74,3,YES,11.74,11.0763,YES,11.74,9.8875,NO,59.79,50.0,YES,11.74,11.52,NO,0.378333,0.3775,2025-05-30 10:01:28
STLA,10.31,3,YES,10.31,10.241,NO,10.31,11.207,YES,19.86,50.0,YES,10.31,9.89,NO,0.423333,0.383317,2025-05-30 09:48:30
T,27.38,3,NO,27.38,27.4038,YES,27.38,26.2485,YES,43.54,50.0,NO,27.38,27.42,YES,0.284967,0.34915,2025-05-30 09:36:49
TAN,31.93,3,NO,31.93,32.0925,YES,31.93,31.8199,NO,60.13,50.0,YES,31.93,31.73,YES,0.543333,1.171667,2025-05-30 10:17:44
TGT,94.87,3,NO,94.87,96.2504,NO,94.87,108.6955,YES,13.34,50.0,YES,94.87,94.29,YES,2.562567,3.50295,2025-05-30 09:32:50
TM,186.11,3,YES,186.11,185.4663,YES,186.11,185.451,NO,71.37,50.0,YES,186.11,182.3,NO,4.333333,3.4825,2025-05-30 09:46:57
TSLA,358.43,3,YES,358.43,326.9339,YES,358.43,316.5434,NO,79.22,50.0,YES,358.43,339.34,NO,15.083333,14.375,2025-05-30 09:45:06
UBOT,20.2122,3,YES,20.2122,19.1519,YES,20.2122,19.8038,NO,56.05,50.0,YES,20.2122,19.301,NO,0.822333,0.7533,2025-05-30 10:20:24
UPST,46.69,3,NO,46.69,47.2215,NO,46.69,52.4002,YES,36.94,50.0,YES,46.69,45.26,YES,2.293233,2.381617,2025-05-30 09:42:58
UUUU,5.03,3,YES,5.03,4.7466,YES,5.03,4.619,NO,72.25,50.0,NO,5.03,5.4,YES,0.276067,0.3644,2025-05-30 10:07:47
VALE,9.44,3,NO,9.44,9.5499,YES,9.44,9.4186,YES,30.79,50.0,NO,9.44,9.6,YES,0.156667,0.169983,2025-05-30 09:56:02
VEEV,279.04,3,YES,279.04,239.7206,YES,279.04,228.8211,NO,81.53,50.0,YES,279.04,233.0,NO,21.184967,12.935117,2025-05-30 09:40:55
WDAY,241.76,3,NO,241.76,253.4003,NO,241.76,250.1534,YES,32.1,50.0,YES,241.76,238.01,YES,4.761667,10.246667,2025-05-30 09:40:30
ZS,251.11,3,YES,251.11,242.6329,YES,251.11,212.8868,NO,58.34,50.0,NO,251.11,254.1,YES,5.5066,6.149517,2025-05-30 09:21:56
A,113.28,2,YES,113.28,110.5728,NO,113.28,118.9488,NO,67.84,50.0,YES,113.28,108.53,NO,3.596667,3.400833,2025-05-30 09:26:25
AAON,96.15,2,NO,96.15,98.4634,NO,96.15,97.6927,YES,30.2,50.0,NO,96.15,99.1,YES,2.920667,3.065333,2025-05-30 09:27:34
ABBV,185.62,2,YES,185.62,185.1521,NO,185.62,188.2933,NO,51.79,50.0,YES,185.62,183.26,NO,3.5073,3.25615,2025-05-30 09:28:22
ACHC,22.85,2,NO,22.85,24.0459,NO,22.85,29.9877,NO,54.62,50.0,YES,22.85,22.53,YES,0.866667,0.986667,2025-05-30 09:29:36
ACT,35.65,2,NO,35.65,35.7959,YES,35.65,34.5401,NO,62.88,50.0,YES,35.65,35.17,NO,0.8498,0.803233,2025-05-30 09:31:11
ADC,74.4,2,NO,74.4,75.1678,YES,74.4,74.3669,YES,48.6,50.0,NO,74.4,75.04,NO,1.205667,1.192,2025-05-30 09:31:36
AEP,102.53,2,NO,102.53,103.4072,YES,102.53,102.3583,NO,55.61,50.0,NO,102.53,102.88,YES,1.475,1.6351,2025-05-30 09:34:24
AFG,122.99,2,NO,122.99,124.136,NO,122.99,127.6869,NO,60.13,50.0,YES,122.99,121.54,YES,2.060333,2.205767,2025-05-30 09:35:34
AFL,102.81,2,NO,102.81,104.6556,NO,102.81,105.7209,NO,50.56,50.0,YES,102.81,102.53,YES,1.386667,1.58,2025-05-30 09:35:11
AGO,84.72,2,NO,84.72,85.6772,NO,84.72,87.1229,NO,57.63,50.0,YES,84.72,84.44,YES,1.476667,1.551667,2025-05-30 09:36:43
AKAM,76.09,2,NO,76.09,77.79,NO,76.09,83.1193,YES,43.39,50.0,YES,76.09,75.84,NO,1.78,1.679917,2025-05-30 09:39:04
ALB,57.49,2,NO,57.49,58.7434,NO,57.49,68.6049,YES,48.78,50.0,NO,57.49,57.61,YES,2.11,2.259167,2025-05-30 09:54:27
AMGN,283.54,2,YES,283.54,276.7536,NO,283.54,283.7138,NO,75.51,50.0,YES,283.54,271.66,NO,6.036667,4.98635,2025-05-30 09:46:43
AON,366.92,2,YES,366.92,360.6137,NO,366.92,369.8244,NO,69.47,50.0,YES,366.92,356.54,NO,7.571933,6.45985,2025-05-30 09:50:18
APD,273.17,2,YES,273.17,272.4953,NO,273.17,284.3516,NO,58.64,50.0,YES,273.17,269.84,NO,5.1096,5.013783,2025-05-30 09:52:02
APO,131.7,2,NO,131.7,134.7597,NO,131.7,142.2187,NO,58.43,50.0,YES,131.7,130.87,YES,3.026667,4.219167,2025-05-30 09:53:10
ARKG,21.02,2,NO,21.02,21.3414,NO,21.02,22.5818,NO,54.24,50.0,YES,21.02,20.92,YES,0.724467,0.800033,2025-05-30 10:15:23
ASH,50.92,2,NO,50.92,50.9266,NO,50.92,57.1548,NO,61.04,50.0,YES,50.92,49.3,YES,1.328333,1.396667,2025-05-30 09:57:33
AVTR,13.04,2,NO,13.04,13.1456,NO,13.04,16.011,NO,55.59,50.0,YES,13.04,12.69,YES,0.361667,0.475,2025-05-30 10:01:03
AXON,730.29,2,YES,730.29,699.7147,YES,730.29,617.7896,NO,61.05,50.0,NO,730.29,731.37,NO,17.946867,17.901083,2025-05-30 10:03:28
AXTA,31.21,2,NO,31.21,31.8293,NO,31.21,33.1781,YES,43.66,50.0,YES,31.21,30.94,NO,0.801667,0.788333,2025-05-30 10:04:15
AZEK,49.04,2,NO,49.04,49.6168,YES,49.04,48.1518,YES,48.72,50.0,NO,49.04,49.24,NO,1.085,0.994,2025-05-30 10:05:46
AZO,3689.63,2,NO,3689.63,3746.5871,YES,3689.63,3578.1187,YES,27.58,50.0,NO,3689.63,3826.46,NO,129.781,96.056333,2025-05-30 10:05:23
BAH,105.72,2,NO,105.72,118.2589,NO,105.72,118.9865,YES,20.82,50.0,NO,105.72,107.79,YES,4.465,7.185833,2025-05-30 10:07:25
BAX,30.7,2,NO,30.7,30.7249,NO,30.7,31.0698,NO,57.84,50.0,YES,30.7,30.12,YES,0.691667,0.695,2025-05-30 10:08:13
BILL,43.4,2,NO,43.4,45.2016,NO,43.4,55.0583,YES,48.44,50.0,NO,43.4,44.4,YES,1.786967,1.795983,2025-05-30 10:13:31
BIO,227.61,2,NO,227.61,236.693,NO,227.61,265.7086,NO,51.99,50.0,YES,227.61,223.78,YES,5.525,8.035833,2025-05-30 10:13:54
BK,89.07,2,YES,89.07,87.0428,YES,89.07,82.8493,NO,60.83,50.0,NO,89.07,89.09,NO,1.341667,1.3375,2025-05-30 10:15:07
BKR,37.36,2,YES,37.36,37.2212,NO,37.36,40.0048,NO,52.05,50.0,YES,37.36,36.74,NO,0.921667,0.8775,2025-05-30 10:15:56
BLD,282.54,2,NO,282.54,290.0809,NO,282.54,301.9388,NO,52.84,50.0,YES,282.54,279.65,YES,7.466667,7.895,2025-05-30 10:16:19
BOKF,94.61,2,NO,94.61,94.9597,NO,94.61,99.4758,NO,57.22,50.0,YES,94.61,92.9,YES,1.988333,2.08,2025-05-30 10:18:41
BRBR,61.71,2,NO,61.71,64.9616,NO,61.71,70.919,NO,57.89,50.0,YES,61.71,61.68,YES,2.058333,2.370833,2025-05-30 10:20:38
BRKR,37.26,2,NO,37.26,37.8185,NO,37.26,44.6001,NO,67.41,50.0,YES,37.26,35.5,YES,1.115,1.295833,2025-05-30 10:19:51
BRO,111.7,2,NO,111.7,111.7091,NO,111.7,112.0204,NO,55.2,50.0,YES,111.7,110.82,YES,1.624,1.867667,2025-05-30 10:21:01
BRX,25.61,2,YES,25.61,25.4156,NO,25.61,26.0394,NO,73.36,50.0,YES,25.61,24.64,NO,0.575,0.569167,2025-05-30 10:21:24
BYDDY,103.01,2,NO,103.01,106.4696,YES,103.01,93.6217,YES,12.29,50.0,NO,103.01,118.27,NO,6.29,4.701667,2025-05-30 09:46:33
CLF,5.9,2,NO,5.9,7.1204,NO,5.9,8.5056,YES,20.51,50.0,NO,5.9,6.48,YES,0.413333,0.429167,2025-05-30 09:48:53
DNN,1.6,2,YES,1.6,1.5288,YES,1.6,1.5366,NO,84.42,50.0,NO,1.6,1.68,NO,0.123333,0.121667,2025-05-30 10:08:10
F,10.22,2,NO,10.22,10.3466,YES,10.22,9.9851,YES,43.26,50.0,NO,10.22,10.36,NO,0.211567,0.20245,2025-05-30 09:44:41
FMC,39.32,2,YES,39.32,38.7888,NO,39.32,41.2394,NO,67.49,50.0,YES,39.32,38.22,NO,1.26,1.2375,2025-05-30 09:54:26
HL,5.16,2,YES,5.16,5.1388,NO,5.16,5.3111,NO,68.23,50.0,YES,5.16,5.1,NO,0.218333,0.190833,2025-05-30 10:01:03
LAC,2.75,2,NO,2.75,2.8673,NO,2.75,2.8991,YES,42.7,50.0,NO,2.75,2.84,YES,0.107633,0.12465,2025-05-30 09:55:14
LI,28.49,2,YES,28.49,27.5279,YES,28.49,25.7842,NO,51.9,50.0,NO,28.49,28.91,NO,0.948333,0.918881,2025-05-30 09:46:11
LIT,37.03,2,NO,37.03,37.5731,NO,37.03,38.6827,YES,20.98,50.0,NO,37.03,37.52,YES,0.493733,0.544367,2025-05-30 10:19:10
LOW,224.93,2,NO,224.93,226.253,NO,224.93,233.0675,NO,58.96,50.0,YES,224.93,221.07,YES,3.83,4.57,2025-05-30 09:34:03
NFLX,1184.86,2,YES,1184.86,1157.9581,YES,1184.86,1025.9348,NO,51.58,50.0,NO,1184.86,1185.39,NO,22.9967,19.543617,2025-05-30 09:36:27
RIVN,15.005,2,YES,15.005,14.8708,YES,15.005,13.251,NO,77.92,50.0,NO,15.005,15.63,NO,0.771633,0.749983,2025-05-30 09:43:59
RPM,113.68,2,YES,113.68,112.3152,NO,113.68,114.8494,NO,60.38,50.0,YES,113.68,111.92,NO,2.641667,2.250833,2025-05-30 09:53:38
RS,291.94,2,NO,291.94,295.7264,YES,291.94,286.5139,YES,38.14,50.0,NO,291.94,291.98,NO,6.732,6.621967,2025-05-30 09:50:50
STLD,125.15,2,NO,125.15,129.6007,NO,125.15,125.3909,YES,34.67,50.0,NO,125.15,125.32,YES,3.3,3.576667,2025-05-30 09:50:03
TCEHY,64.25,2,NO,64.25,64.5419,YES,64.25,60.9724,YES,28.26,50.0,NO,64.25,65.76,NO,1.087,1.051783,2025-05-30 09:30:05
TMUS,239.3,2,NO,239.3,243.683,NO,239.3,245.5315,YES,47.09,50.0,NO,239.3,242.88,YES,3.731667,3.800833,2025-05-30 09:37:37
VMC,265.31,2,NO,265.31,265.6496,YES,265.31,255.164,YES,35.41,50.0,NO,265.31,268.19,NO,5.568333,5.164167,2025-05-30 09:51:37
AEE,96.17,1,NO,96.17,97.0091,NO,96.17,96.3752,NO,58.17,50.0,NO,96.17,96.3,YES,1.590133,1.802567,2025-05-30 09:34:00
AMCR,9.08,1,NO,9.08,9.205,NO,9.08,9.4681,NO,56.2,50.0,YES,9.08,8.96,NO,0.1952,0.1851,2025-05-30 09:44:43
ANET,86.37,1,NO,86.37,90.0772,NO,86.37,91.7006,YES,21.38,50.0,NO,86.37,91.2,NO,3.2208,3.0329,2025-05-30 09:49:07
ANSS,328.74,1,NO,328.74,335.3346,NO,328.74,328.8997,YES,32.33,50.0,NO,328.74,342.17,NO,15.111667,9.790833,2025-05-30 09:49:55
AOS,64.73,1,NO,64.73,67.3116,NO,64.73,66.9092,YES,39.36,50.0,NO,64.73,67.02,NO,2.526667,2.099833,2025-05-30 09:50:42
APLS,17.41,1,NO,17.41,17.7823,NO,17.41,22.7027,NO,50.2,50.0,NO,17.41,17.44,YES,0.778767,0.84605,2025-05-30 09:52:44
APPF,209.42,1,NO,209.42,212.1592,NO,209.42,222.0155,NO,58.12,50.0,NO,209.42,209.83,YES,5.698333,5.865967,2025-05-30 09:53:56
ARE,71.25,1,NO,71.25,72.2206,NO,71.25,84.7179,NO,77.01,50.0,YES,71.25,67.83,NO,2.175833,2.1604,2025-05-30 09:55:35
ASTS,23.57,1,NO,23.57,24.7253,NO,23.57,24.3695,YES,36.38,50.0,NO,23.57,24.095,NO,1.445267,1.338633,2025-05-30 09:57:55
AXSM,104.64,1,NO,104.64,106.5416,NO,104.64,106.9044,YES,42.65,50.0,NO,104.64,105.07,NO,2.781667,2.6375,2025-05-30 10:03:51
BBWI,28.58,1,NO,28.58,31.1784,NO,28.58,32.8315,YES,37.06,50.0,NO,28.58,30.27,NO,1.586667,1.493333,2025-05-30 10:09:03
BBY,66.32,1,NO,66.32,69.9276,NO,66.32,74.2354,YES,37.95,50.0,NO,66.32,69.92,NO,3.661667,2.95,2025-05-30 10:09:27
BDX,173.82,1,NO,173.82,177.4662,NO,173.82,205.1042,NO,54.97,50.0,YES,173.82,171.38,NO,3.411667,3.243267,2025-05-30 10:10:39
BMRN,58.55,1,NO,58.55,59.4318,NO,58.55,63.4004,NO,56.68,50.0,YES,58.55,57.55,NO,1.11,1.100833,2025-05-30 10:17:55
CENX,15.85,1,NO,15.85,16.2423,NO,15.85,17.4151,NO,59.07,50.0,YES,15.85,15.68,NO,0.628333,0.62,2025-05-30 09:57:15
CMG,49.73,1,NO,49.73,50.7258,NO,49.73,52.5314,YES,38.9,50.0,NO,49.73,50.63,NO,1.023467,0.885067,2025-05-30 09:36:02
COAL,17.13,1,NO,17.13,17.158,NO,17.13,17.9785,NO,63.17,50.0,YES,17.13,16.9249,NO,0.309733,0.299767,2025-05-30 10:06:36
CRM,266.92,1,NO,266.92,277.4321,NO,266.92,289.1222,YES,29.44,50.0,NO,266.92,273.13,NO,11.683333,9.84805,2025-05-30 09:39:40
HCC,46.31,1,NO,46.31,47.0122,NO,46.31,48.9073,NO,66.54,50.0,YES,46.31,45.29,NO,2.098333,2.027917,2025-05-30 09:57:39
HPQ,24.95,1,NO,24.95,27.3203,NO,24.95,28.5714,YES,24.36,50.0,NO,24.95,27.98,NO,1.75,1.206883,2025-05-30 09:39:15
IFF,76.08,1,NO,76.08,76.1834,NO,76.08,78.6378,NO,52.82,50.0,YES,76.08,75.0,NO,1.833333,1.765833,2025-05-30 09:54:02
JD,32.94,1,NO,32.94,33.8441,NO,32.94,36.4466,YES,16.05,50.0,NO,32.94,33.35,NO,1.141667,0.91,2025-05-30 09:28:56
NIO,3.68,1,NO,3.68,3.8918,NO,3.68,4.0952,YES,37.58,50.0,NO,3.68,3.82,NO,0.133333,0.126667,2025-05-30 09:45:26
OKTA,106.63,1,NO,106.63,117.262,YES,106.63,104.211,NO,53.97,50.0,NO,106.63,123.72,NO,9.4873,6.454483,2025-05-30 09:22:20
PDD,98.29,1,NO,98.29,110.1734,NO,98.29,109.1197,YES,37.49,50.0,NO,98.29,119.24,NO,10.233,6.908033,2025-05-30 09:29:19
PLL,6.26,1,NO,6.26,6.7024,NO,6.26,7.3438,YES,43.65,50.0,NO,6.26,6.38,NO,0.335433,0.334383,2025-05-30 10:10:07
REMX,36.83,1,NO,36.83,37.8853,NO,36.83,39.0559,NO,59.39,50.0,NO,36.83,37.55,YES,0.55,0.712483,2025-05-30 10:09:20
RIO,60.2,1,NO,60.2,60.8605,NO,60.2,60.321,YES,36.59,50.0,NO,60.2,61.58,NO,0.825267,0.8105,2025-05-30 09:56:25
SBUX,84.05,1,NO,84.05,84.8781,NO,84.05,91.22,YES,48.21,50.0,NO,84.05,84.4,NO,2.682,2.5235,2025-05-30 09:35:13
SQM,31.46,1,NO,31.46,33.8552,NO,31.46,36.6401,YES,21.1,50.0,NO,31.46,32.98,NO,1.113333,0.9143,2025-05-30 09:54:51
TEAM,203.93,1,NO,203.93,213.0287,NO,203.93,230.261,YES,37.37,50.0,NO,203.93,206.82,NO,7.096667,6.2785,2025-05-30 09:41:19
UBER,84.3,1,NO,84.3,86.2958,YES,84.3,76.2739,NO,55.04,50.0,NO,84.3,87.75,NO,3.008333,2.6775,2025-05-30 09:25:09
URG,0.8447,1,YES,0.8447,0.7722,NO,0.8447,0.8463,NO,84.01,50.0,NO,0.8447,0.8705,NO,0.096167,0.09195,2025-05-30 10:08:33
LCID,2.41,0,NO,2.41,2.5931,NO,2.41,2.6089,NO,50.43,50.0,NO,2.41,2.56,NO,0.17,0.165,2025-05-30 09:44:19
S,17.39,0,NO,17.39,19.2936,NO,17.39,19.9415,NO,54.94,50.0,NO,17.39,19.76,NO,1.298333,0.946667,2025-05-30 09:38:02
